x,y
-0.7044303797468354,-378.6085825747723
-0.5981012658227849,-302.5357607282184
-0.44999999999999984,-201.8855656697009
-0.29810126582278484,-107.08712613784132
-0.1537974683544301,-8.777633289986966
0.011392405063291311,81.33940182054624
0.16139240506329122,153.9011703511053
0.30759493670886073,227.63328998699603
0.4329113924050635,281.46944083224963
0.6113924050632912,344.66840052015607
0.6778481012658232,363.3940182054617
0.5962025316455696,290.8322496749024
0.4689873417721525,196.03381014304284
0.34367088607594976,126.98309492847852
0.21455696202531682,50.91027308192463
0.11202531645569647,-15.799739921976595
0.02658227848101291,-62.61378413524062
-0.10632911392405064,-141.02730819245778
-0.22974683544303798,-194.86345903771132
-0.3683544303797467,-258.0624187256176
-0.5183544303797468,-322.4317295188556
-0.7025316455696202,-377.4382314694408
